Date,vn5y_yield
2020-07-15,3.2314647644906214
2020-07-16,3.223064944207057
2020-07-17,3.096684569399275
2020-07-20,3.0649353174838665
2020-07-21,3.1211138438937387
2020-07-22,3.1589008951743778
2020-07-23,3.0493792842218985
2020-07-24,3.3274744450764064
2020-07-27,3.0883060038566184
2020-07-28,3.117704123448806
2020-07-29,3.044799843695713
2020-07-30,2.9727354465913898
2020-07-31,2.9992015665917906
2020-08-03,3.264571955810512
2020-08-04,3.1052491213407736
2020-08-05,3.0701950442598327
2020-08-06,3.0345025904471132
2020-08-07,3.2016486608437864
2020-08-10,3.1139969059916415
2020-08-11,3.136677996408824
2020-08-12,3.2157455641124826
2020-08-13,3.1168871955924407
2020-08-14,3.159826707696005
2020-08-17,3.3043729158449753
2020-08-18,3.3459799313146656
2020-08-19,3.04760882420771
2020-08-20,3.097206360498913
2020-08-21,3.1273940681005135
2020-08-24,3.0939406220098
2020-08-25,3.241428454103031
2020-08-26,3.0303855779398114
2020-08-27,3.229044427368949
2020-08-28,3.2572512413146577
2020-08-31,3.311115310666316
2020-09-01,2.9754938920362095
2020-09-02,3.066658136071771
2020-09-03,3.0752383095913984
2020-09-04,3.1184672520657326
2020-09-08,2.9995125202245174
2020-09-09,2.9708912723248266
2020-09-10,3.1808098506082114
2020-09-11,3.124897462218703
2020-09-14,3.18763797369551
2020-09-15,2.9770537137761166
2020-09-16,3.0158088145922384
2020-09-17,3.2365297149685555
2020-09-18,3.1590727532446836
2020-09-21,3.118600430148468
2020-09-22,3.0907971808544135
2020-09-23,2.84132163576779
2020-09-24,3.13589214099115
2020-09-25,2.837688552505096
2020-09-28,2.94062970001505
2020-09-29,3.01726931742941
2020-09-30,3.0314156050819205
2020-10-01,2.9638493799170424
2020-10-02,3.019752512025845
2020-10-05,3.0729986714100015
2020-10-06,3.113499816066808
2020-10-07,3.1449732186795494
2020-10-08,3.089201216003708
2020-10-09,3.12428100601499
2020-10-12,3.1025656570622626
2020-10-13,3.0510977759889624
2020-10-14,3.0566120624404203
2020-10-15,3.001327472958066
2020-10-16,3.0119617176876314
2020-10-19,3.1389398539619617
2020-10-20,3.005354237250068
2020-10-21,2.9703957869243216
2020-10-22,3.166908236128677
2020-10-23,3.1484751843174967
2020-10-26,3.1646048225272088
2020-10-27,3.0354704440347047
2020-10-28,3.0483649339025587
2020-10-29,3.050531522413174
2020-10-30,2.950132477538328
2020-11-02,3.061767732224106
2020-11-03,3.189900183489373
2020-11-04,3.0134134296551345
2020-11-05,3.0956347274232248
2020-11-06,3.099184848502845
2020-11-09,3.154876872468264
2020-11-10,3.413847166802132
2020-11-11,3.3241331419303606
2020-11-12,3.0440364483728657
2020-11-13,3.081230706150479
2020-11-16,3.249080429531066
2020-11-17,3.2574051354186846
2020-11-18,3.2456794869761683
2020-11-19,2.9117638057174418
2020-11-20,3.0526493931465426
2020-11-23,3.1938024625198596
2020-11-24,3.0543997604547726
2020-11-25,3.2099856021714586
2020-11-27,3.00564376315732
2020-11-30,3.058288991178395
2020-12-01,3.0467742651951997
2020-12-02,3.058058428546605
2020-12-03,3.002288240410569
2020-12-04,3.1172807392054787
2020-12-07,2.99238015902305
2020-12-08,3.1961225309966546
2020-12-09,3.0460168536496646
2020-12-10,3.072024082766314
2020-12-11,2.997141347132489
2020-12-14,3.1433035101459748
2020-12-15,3.064810449899963
2020-12-16,3.1134325182366487
2020-12-17,3.0710124029977472
2020-12-18,3.201732372722052
2020-12-21,3.0416563613621044
2020-12-22,2.8460359650958273
2020-12-23,3.0995294068948063
2020-12-24,3.057193648295037
2020-12-28,3.0066814484243354
2020-12-29,2.9966248080868687
2020-12-30,3.0162901129979076
2020-12-31,3.0150773026032476
2021-01-04,3.098890705070839
2021-01-05,3.0143492799407112
2021-01-06,3.203560148320602
2021-01-07,2.966815160207182
2021-01-08,3.2075343660179727
2021-01-11,3.0548284761431077
2021-01-12,3.2836191511873785
2021-01-13,3.405259868995612
2021-01-14,3.080773501879473
2021-01-15,3.3062524354365155
2021-01-19,3.077048126592265
2021-01-20,3.143602499343066
2021-01-21,3.248826180888933
2021-01-22,3.061230803731382
2021-01-25,3.099330017344588
2021-01-26,2.982871092492512
2021-01-27,3.1692092873520648
2021-01-28,3.0688600942610966
2021-01-29,3.086584140382572
2021-02-01,3.0769513330981697
2021-02-02,3.0521512199027923
2021-02-03,3.147239786524824
2021-02-04,2.971804180897171
2021-02-05,3.3897487723561412
2021-02-08,3.262757791363774
2021-02-09,3.1887254270853878
2021-02-10,2.9998812261575503
2021-02-11,3.238548970301479
2021-02-12,3.256161847708165
2021-02-16,3.2213336196039104
2021-02-17,3.3251824409225375
2021-02-18,3.280327123480584
2021-02-19,3.0887099357601286
2021-02-22,3.4023212728923053
2021-02-23,3.452692950142294
2021-02-24,3.284327670740033
2021-02-25,3.489783708998893
2021-02-26,3.4774671988995456
2021-03-01,3.3760002459108205
2021-03-02,3.4435588436047313
2021-03-03,3.5606795407817287
2021-03-04,3.5550415503453454
2021-03-05,3.5426353207369408
2021-03-08,3.5071187177388605
2021-03-09,3.520527721683235
2021-03-10,3.4593897377605263
2021-03-11,3.7192432370365047
2021-03-12,3.695807923986576
2021-03-15,3.759036725318482
2021-03-16,3.7652026341711675
2021-03-17,3.517485609767435
2021-03-18,3.911114521717367
2021-03-19,3.7239476624421677
2021-03-22,3.7377846795132297
2021-03-23,3.57675105848309
2021-03-24,3.6092130897874366
2021-03-25,3.492022729598782
2021-03-26,3.752694154008654
2021-03-29,3.717541623613201
2021-03-30,3.752322739631021
2021-03-31,3.6768248822428835
2021-04-01,3.6787646839428714
2021-04-05,3.7082734269046513
2021-04-06,3.6192592788986335
2021-04-07,3.5217308904084232
2021-04-08,3.6415419517571204
2021-04-09,3.783528401118633
2021-04-12,3.6355381178430113
2021-04-13,3.8183449112846954
2021-04-14,3.6608386067140777
2021-04-15,3.6321337880645097
2021-04-16,3.6343992030650782
2021-04-19,3.541493111252727
2021-04-20,3.6097839975137567
2021-04-21,3.53174102193955
2021-04-22,3.5892539381986315
2021-04-23,3.649653820670496
2021-04-26,3.505143386643542
2021-04-27,3.749949446722647
2021-04-28,3.591364045366919
2021-04-29,3.5545157415055613
2021-04-30,3.650445946263046
2021-05-03,3.520197551762892
2021-05-04,3.495090019848812
2021-05-05,3.4758127136177652
2021-05-06,3.797691589005921
2021-05-07,3.6740315065987654
2021-05-10,3.673769817376207
2021-05-11,3.699726604416474
2021-05-12,3.779628301188909
2021-05-13,3.8115612658769753
2021-05-14,3.6907774366302046
2021-05-17,3.685115342952618
2021-05-18,3.5508276399581487
2021-05-19,3.6413361449665844
2021-05-20,3.706980364729443
2021-05-21,3.5329486705992954
2021-05-24,3.7278305431078995
2021-05-25,3.5988955628430084
2021-05-26,3.5798135284346064
2021-05-27,3.8156995840044057
2021-05-28,3.53678643466991
2021-06-01,3.667810777912129
2021-06-02,3.60128393386283
2021-06-03,3.8451550751158785
2021-06-04,3.537196912377035
2021-06-07,3.621924282800851
2021-06-08,3.5299089997964614
2021-06-09,3.6014805304100057
2021-06-10,3.604371571031566
2021-06-11,3.382653895102035
2021-06-14,3.527415422296351
2021-06-15,3.592941350953808
2021-06-16,3.69396749507214
2021-06-17,3.5513437422940277
2021-06-18,3.529654739021605
2021-06-21,3.6466439402468263
2021-06-22,3.650812574098347
2021-06-23,3.3494645877369633
2021-06-24,3.5635763176293156
2021-06-25,3.579563127691662
2021-06-28,3.5926293568999155
2021-06-29,3.6414814567131972
2021-06-30,3.4658537894643886
2021-07-01,3.554135296497334
2021-07-02,3.5502838337917564
2021-07-06,3.5365568437749983
2021-07-07,3.3605492930947145
2021-07-08,3.3999312680388885
2021-07-09,3.357199941528388
2021-07-12,3.484701227457636
2021-07-13,3.5479285629139046
2021-07-14,3.3633419892990517
2021-07-15,3.5321769483796697
2021-07-16,3.497001245847947
2021-07-19,3.228392199110695
2021-07-20,3.3778521258037464
2021-07-21,3.452157913068521
2021-07-22,3.2333559752902574
2021-07-23,3.394383435871054
2021-07-26,3.4613499510960617
2021-07-27,3.243191097647645
2021-07-28,3.3736040705919557
2021-07-29,3.4951258012018513
2021-07-30,3.450996816602201
2021-08-02,3.218114837289189
2021-08-03,3.4654074257442513
2021-08-04,3.4210502199920034
2021-08-05,3.4642281082170143
2021-08-06,3.710552159877519
2021-08-09,3.492020409079334
2021-08-10,3.639106208694794
2021-08-11,3.3806210102080287
2021-08-12,3.634763123378677
2021-08-13,3.7445601399953214
2021-08-16,3.548651005599984
2021-08-17,3.4401493945074852
2021-08-18,3.3386315563549784
2021-08-19,3.4237514137736462
2021-08-20,3.533294624956106
2021-08-23,3.2944540751202003
2021-08-24,3.552294202633557
2021-08-25,3.536270147064112
2021-08-26,3.5072948823073995
2021-08-27,3.597758508606624
2021-08-30,3.4856262117553394
2021-08-31,3.5065009735837207
2021-09-01,3.515904442425446
2021-09-02,3.4579102659870493
2021-09-03,3.6289875303596215
2021-09-07,3.4694086486740177
2021-09-08,3.6361819953593226
2021-09-09,3.6467917718372482
2021-09-10,3.732856064323835
2021-09-13,3.664323504580298
2021-09-14,3.703607616892364
2021-09-15,3.4861011213181206
2021-09-16,3.6097427018650556
2021-09-17,3.6064202884233634
2021-09-20,3.4464363938073643
2021-09-21,3.697479038964735
2021-09-22,3.745574524836382
2021-09-23,3.7395295533126878
2021-09-24,3.9159903249117383
2021-09-27,3.8066481440764384
2021-09-28,3.8410836760692946
2021-09-29,3.9491554361470906
2021-09-30,3.922846535056137
2021-10-01,3.9371594568420756
2021-10-04,3.78123679554819
2021-10-05,3.7558682212985826
2021-10-06,3.811214623529459
2021-10-07,3.8512449413433134
2021-10-08,4.028869397880841
2021-10-11,4.08179773736094
2021-10-12,4.077602210227393
2021-10-13,3.8702855796756594
2021-10-14,3.8878213852741847
2021-10-15,3.917900196887948
2021-10-18,4.0397924610734
2021-10-19,4.076945392543992
2021-10-20,4.097218450073624
2021-10-21,4.027263829721939
2021-10-22,3.9879102384617426
2021-10-25,4.051640352427624
2021-10-26,3.9583104348978027
2021-10-27,4.138308485330571
2021-10-28,4.071512526411249
2021-10-29,3.8959402862609327
2021-11-01,4.1538401067383965
2021-11-02,3.9953931381987537
2021-11-03,4.063379504519299
2021-11-04,4.105238705439538
2021-11-05,3.9828848405336936
2021-11-08,3.9389621065809375
2021-11-09,3.9719433748699084
2021-11-10,3.9082289912004757
2021-11-11,3.932484394586257
2021-11-12,4.151372851804353
2021-11-15,4.131561501158636
2021-11-16,4.059516561325273
2021-11-17,4.140778127611906
2021-11-18,4.164614757644795
2021-11-19,3.9701705175825674
2021-11-22,4.2650094814019015
2021-11-23,4.325120083299795
2021-11-24,4.25271479443324
2021-11-26,3.921464454698947
2021-11-29,4.1115156743079595
2021-11-30,4.110431663274189
2021-12-01,3.938862427362974
2021-12-02,3.945954276975839
2021-12-03,3.8202182329183416
2021-12-06,3.932708990854565
2021-12-07,4.01169756715734
2021-12-08,4.161543958315228
2021-12-09,4.194271831874385
2021-12-10,3.9614215492350704
2021-12-13,4.088858352268948
2021-12-14,4.123335113974229
2021-12-15,4.151361414085475
2021-12-16,4.1532119616995935
2021-12-17,3.9117049016005607
2021-12-20,3.949029198416885
2021-12-21,4.226174565622658
2021-12-22,4.203743939571009
2021-12-23,3.972901784379702
2021-12-27,4.048940619283519
2021-12-28,4.22571747573583
2021-12-29,4.205258714510563
2021-12-30,4.265408366618107
2021-12-31,4.195087143053296
2022-01-03,4.371039705620882
2022-01-04,4.2393954322531275
2022-01-05,4.3176882350652015
2022-01-06,4.359056774404204
2022-01-07,4.504199595154601
2022-01-10,4.546643460597647
2022-01-11,4.47649640947567
2022-01-12,4.393448980301007
2022-01-13,4.427600572534647
2022-01-14,4.4700692685220655
2022-01-18,4.593172826195627
2022-01-19,4.59171317301462
2022-01-20,4.58799646117267
2022-01-21,4.474685713763437
2022-01-24,4.345606173976168
2022-01-25,4.438382504210967
2022-01-26,4.566489036619782
2022-01-27,4.410072113317179
2022-01-28,4.642779931254196
2022-01-31,4.5705752850761705
2022-02-01,4.745827646836852
2022-02-02,4.62953563800378
2022-02-03,4.633051661903032
2022-02-04,4.776577842294437
2022-02-07,4.829744350458361
2022-02-08,4.6990101205200085
2022-02-09,4.750481743340488
2022-02-10,4.82203528834224
2022-02-11,4.7726195288542135
2022-02-14,4.823484174072545
2022-02-15,4.884604605936474
2022-02-16,4.952834748849183
2022-02-17,4.963086574798055
2022-02-18,4.722789376110477
2022-02-22,4.6782110457735335
2022-02-23,4.761382563374123
2022-02-24,4.890976068021869
2022-02-25,4.812047596041543
2022-02-28,4.5417954077223275
2022-03-01,4.595768648811328
2022-03-02,4.676958125404977
2022-03-03,4.650044188948804
2022-03-04,4.555108985753222
2022-03-07,4.525550729868073
2022-03-08,4.704226959337126
2022-03-09,4.875494585981042
2022-03-10,5.078832099000511
2022-03-11,5.043304018769957
2022-03-14,4.854549537796768
2022-03-15,5.036752749422874
2022-03-16,5.154434738717837
2022-03-17,5.171911866130012
2022-03-18,4.997897408382868
2022-03-21,5.148123455442525
2022-03-22,5.408932682599816
2022-03-23,5.335999872372245
2022-03-24,5.173673601481854
2022-03-25,5.443115424450066
2022-03-28,5.409390912080198
2022-03-29,5.30272390113457
2022-03-30,5.350821629405205
2022-03-31,5.282276749966604
2022-04-01,5.182265720860149
2022-04-04,5.1834903151790845
2022-04-05,5.578456479464538
2022-04-06,5.47816631811745
2022-04-07,5.6437788591758276
2022-04-08,5.671015979848328
2022-04-11,5.944991944057022
2022-04-12,5.627629800898331
2022-04-13,5.681780478696286
2022-04-14,5.84389544130995
2022-04-18,5.794550327382307
2022-04-19,5.879925192976577
2022-04-20,5.749352164493406
2022-04-21,5.836362307181641
2022-04-22,5.849881798098897
2022-04-25,5.831210065431706
2022-04-26,5.82773122167646
2022-04-27,5.65221022215746
2022-04-28,5.913917900774978
2022-04-29,5.897997942217198
2022-05-02,6.052390746808083
2022-05-03,5.83416845003231
2022-05-04,5.777930261888537
2022-05-05,6.0238715462218
2022-05-06,6.01538392330187
2022-05-09,6.018115188267455
2022-05-10,5.953798622041196
2022-05-11,6.058456188489579
2022-05-12,5.882473404232568
2022-05-13,5.949807633175643
2022-05-16,5.698148348865717
2022-05-17,6.131710887671489
2022-05-18,5.668848088358013
2022-05-19,5.788523523493122
2022-05-20,5.8397545929243
2022-05-23,6.081173556203221
2022-05-24,5.809581869851434
2022-05-25,5.697074824886226
2022-05-26,5.6453415251980115
2022-05-27,5.907100417665672
2022-05-31,5.789157208908474
2022-06-01,6.11231865813974
2022-06-02,5.980998353036634
2022-06-03,5.9740476532258775
2022-06-06,6.097659945378743
2022-06-07,6.084858947207072
2022-06-08,6.092513353086183
2022-06-09,5.860343617881594
2022-06-10,6.263029246968811
2022-06-13,6.130848614067137
2022-06-14,6.498130877149645
2022-06-15,6.300946374040677
2022-06-16,6.2413979944553
2022-06-17,6.168802519764339
2022-06-21,6.258568731043472
2022-06-22,6.172056441568801
2022-06-23,6.01162184451908
2022-06-24,6.17417346638731
2022-06-27,6.145159657521662
2022-06-28,5.922251491796725
2022-06-29,5.9406536563232395
2022-06-30,5.888244141594827
2022-07-01,5.816637512741749
2022-07-05,5.713046639645647
2022-07-06,5.852629314405654
2022-07-07,6.046868068644411
2022-07-08,6.092766033757131
2022-07-11,6.105056514733543
2022-07-12,5.923469567794989
2022-07-13,5.786344597791308
2022-07-14,5.96085229319894
2022-07-15,5.92423452477541
2022-07-18,6.046511573922322
2022-07-19,5.968597307207988
2022-07-20,6.14197202316981
2022-07-21,5.767251051710225
2022-07-22,5.737138900506265
2022-07-25,5.822947485368038
2022-07-26,6.020752867347316
2022-07-27,5.8047624083855816
2022-07-28,5.525266484846835
2022-07-29,5.693268845547804
2022-08-01,5.75663328700738
2022-08-02,5.674567394971469
2022-08-03,5.7680678685236515
2022-08-04,5.8866542481105855
2022-08-05,6.009290238532579
2022-08-08,5.679205954723558
2022-08-09,5.715368673235776
2022-08-10,5.916747324769211
2022-08-11,5.9852428457912
2022-08-12,5.7057350254550165
2022-08-15,5.831500909256388
2022-08-16,5.959138922013652
2022-08-17,6.131668805974032
2022-08-18,5.757957024932923
2022-08-19,5.890270521989095
2022-08-22,6.177104151073964
2022-08-23,5.913827648417336
2022-08-24,6.059502735415387
2022-08-25,5.9727537059523055
2022-08-26,5.924800312927282
2022-08-29,5.990273998961662
2022-08-30,5.96880282776862
2022-08-31,6.056540689895622
2022-09-01,6.166403565725526
2022-09-02,6.0676271808966575
2022-09-06,6.129075485759942
2022-09-07,6.379347779258779
2022-09-08,6.286186362843258
2022-09-09,6.289617617098752
2022-09-12,6.3924913865718
2022-09-13,6.257984836382178
2022-09-14,6.345083411602607
2022-09-15,6.5385027880096
2022-09-16,6.518148624820677
2022-09-19,6.3885369702412635
2022-09-20,6.5772923642080166
2022-09-21,6.42102796545654
2022-09-22,6.677018329936722
2022-09-23,6.624301324221652
2022-09-26,6.546405660464915
2022-09-27,7.038604989869417
2022-09-28,6.672922261249791
2022-09-29,6.57445727287363
2022-09-30,6.674926176687726
2022-10-03,6.5360008793826285
2022-10-04,6.597808728303428
2022-10-05,6.765322405673982
2022-10-06,6.822375404663992
2022-10-07,6.8463332368139715
2022-10-10,6.6544762800259925
2022-10-11,6.886674077953721
2022-10-12,6.817483713045355
2022-10-13,6.8067752250074065
2022-10-14,6.862696458607334
2022-10-17,6.966671268006698
2022-10-18,6.933141785476641
2022-10-19,6.980072266101727
2022-10-20,6.882756850419463
2022-10-21,6.8853489276449205
2022-10-24,6.926741542474463
2022-10-25,6.941291881201917
2022-10-26,6.892189167564258
2022-10-27,6.839651591790455
2022-10-28,6.983777390389163
2022-10-31,6.94645267646211
2022-11-01,6.713220274348846
2022-11-02,7.017505271120404
2022-11-03,7.1524215504931625
2022-11-04,7.074083836533387
2022-11-07,7.086206555480021
2022-11-08,7.09221654732163
2022-11-09,6.893800721309777
2022-11-10,6.71929213187061
2022-11-11,6.62828655436657
2022-11-14,6.633142069587536
2022-11-15,6.320668006677647
2022-11-16,6.34564382648904
2022-11-17,6.594848733022056
2022-11-18,6.676598039348086
2022-11-21,6.564660027469926
2022-11-22,6.579034479841378
2022-11-23,6.429017746508565
2022-11-25,6.419410829048579
2022-11-28,6.378159974052709
2022-11-29,6.479985529773478
2022-11-30,6.498335558972071
2022-12-01,6.331109461450085
2022-12-02,6.289632261199681
2022-12-05,6.272541917805173
2022-12-06,6.1854497981063385
2022-12-07,6.11627587443286
2022-12-08,6.131309276019646
2022-12-09,6.215063957364461
2022-12-12,6.335619113149169
2022-12-13,6.142698849561944
2022-12-14,6.176587094436023
2022-12-15,6.041389960857067
2022-12-16,6.21213631303571
2022-12-19,6.2789501456132095
2022-12-20,6.395794566748016
2022-12-21,6.294399865391948
2022-12-22,6.447362257577345
2022-12-23,6.4394547330565
2022-12-27,6.543198674494921
2022-12-28,6.612248118797508
2022-12-29,6.6910001133054
2022-12-30,6.31907141999464
2023-01-03,6.450189364737535
2023-01-04,6.299507095099865
2023-01-05,6.255375622758216
2023-01-06,6.024588186053466
2023-01-09,6.344810150056132
2023-01-10,6.234796767269133
2023-01-11,6.300326187313043
2023-01-12,6.13143574949938
2023-01-13,6.010591567243198
2023-01-17,6.151821118295142
2023-01-18,6.004577447667284
2023-01-19,6.019331001666809
2023-01-20,6.133969967892272
2023-01-23,5.95371765635997
2023-01-24,6.1411832361569925
2023-01-25,6.087050591540846
2023-01-26,6.033779304738965
2023-01-27,6.202793800997512
2023-01-30,6.176005969235427
2023-01-31,6.078945178824592
2023-02-01,6.054843146111263
2023-02-02,5.938502907948696
2023-02-03,6.157178881887194
2023-02-06,6.245164346166037
2023-02-07,6.012644493398964
2023-02-08,6.347523786534564
2023-02-09,6.283456109878616
2023-02-10,6.322912627394022
2023-02-13,6.16914318957113
2023-02-14,6.3554249617881124
2023-02-15,6.073218971067302
2023-02-16,6.308930422401035
2023-02-17,6.285734738869317
2023-02-21,6.507774357626449
2023-02-22,6.268052452354786
2023-02-23,6.344534660691954
2023-02-24,6.4032947685728905
2023-02-27,6.336940537300878
2023-02-28,6.275548843634278
2023-03-01,6.454479707500603
2023-03-02,6.399038049140502
2023-03-03,6.366202648504796
2023-03-06,6.216917189782555
2023-03-07,6.278778122289221
2023-03-08,6.320753313838328
2023-03-09,6.408953350323137
2023-03-10,6.024810108497359
2023-03-13,5.816541816361363
2023-03-14,5.997096939225903
2023-03-15,5.971477223340795
2023-03-16,6.13942745992361
2023-03-17,5.800875638768638
2023-03-20,5.723543381059741
2023-03-21,5.836664517420605
2023-03-22,5.839384675156468
2023-03-23,5.570434061693305
2023-03-24,5.756006193208545
2023-03-27,5.940128253947766
2023-03-28,5.71870564618064
2023-03-29,5.862751899636612
2023-03-30,5.882915047155478
2023-03-31,5.913736156186714
2023-04-03,5.813652548115142
2023-04-04,5.561029127237308
2023-04-05,5.764835630178375
2023-04-06,5.501210181783534
2023-04-10,5.758849834380841
2023-04-11,5.74397665473211
2023-04-12,5.7782210449242095
2023-04-13,5.778276463867469
2023-04-14,5.955587810268522
2023-04-17,5.82999504290457
2023-04-18,5.746427247022167
2023-04-19,6.057900280217573
2023-04-20,5.885004779087788
2023-04-21,5.719822553167528
2023-04-24,5.579780395428763
2023-04-25,5.738266268946153
2023-04-26,5.627217975849705
2023-04-27,6.00845667187982
2023-04-28,5.764073139074558
2023-05-01,5.841034732901614
2023-05-02,5.778278215678587
2023-05-03,5.806467267237308
2023-05-04,5.456982402428833
2023-05-05,5.564045315277473
2023-05-08,5.68811713368931
2023-05-09,5.80451249299721
2023-05-10,5.532958457349041
2023-05-11,5.609191207460481
2023-05-12,5.473028727104737
2023-05-15,5.730119171292213
2023-05-16,5.785168667138079
2023-05-17,5.689624114537153
2023-05-18,5.834032489854598
2023-05-19,5.948428765578283
2023-05-22,5.808392815964083
2023-05-23,5.93350004624984
2023-05-24,6.035059290908212
2023-05-25,6.122060124055947
2023-05-26,5.865990102991786
2023-05-30,5.867950105786599
2023-05-31,5.752675028273659
2023-06-01,5.7542605497019
2023-06-02,5.934987748375223
2023-06-05,5.5231636198780745
2023-06-06,5.765365289480991
2023-06-07,5.866781967353973
2023-06-08,5.923572430997158
2023-06-09,6.087236569315374
2023-06-12,5.949838919937134
2023-06-13,6.077837473707197
2023-06-14,5.979374244796501
2023-06-15,5.969018250525256
2023-06-16,5.880359368812005
2023-06-20,5.871711701011272
2023-06-21,5.994454031684933
2023-06-22,6.044870611230324
2023-06-23,6.01818046501699
2023-06-26,5.800737183682848
2023-06-27,5.806794852906005
2023-06-28,5.836124422125901
2023-06-29,5.789668276585197
2023-06-30,5.690754695782135
2023-07-03,5.997224908172701
2023-07-05,6.106990686533192
2023-07-06,6.100466032754165
2023-07-07,5.954263800443939
2023-07-10,6.261296465726838
2023-07-11,5.9346936053134165
2023-07-12,6.039594389919635
2023-07-13,5.8376039499891785
2023-07-14,5.874620048423774
2023-07-17,5.993460747471138
2023-07-18,5.878535389549607
2023-07-19,5.994966943495365
2023-07-20,5.692213208198284
2023-07-21,5.882975679505486
2023-07-24,5.9388191485880775
2023-07-25,5.959391658776507
2023-07-26,6.056242713155898
2023-07-27,6.1739033992575365
2023-07-28,6.032118036172067
2023-07-31,5.892190821190706
2023-08-01,6.154515135346774
2023-08-02,6.115275294588708
2023-08-03,6.09856877926809
2023-08-04,5.96601888620501
2023-08-07,6.194298543817975
2023-08-08,5.971148767040427
2023-08-09,6.155110406985559
2023-08-10,6.137819637974609
2023-08-11,6.126435836252427
2023-08-14,6.170582721083474
2023-08-15,6.39172021885289
2023-08-16,6.02113754680791
2023-08-17,6.347936325886488
2023-08-18,6.295417911392354
2023-08-21,6.5472589869077495
2023-08-22,6.245581444637742
2023-08-23,6.262407508433629
2023-08-24,6.3103110847513495
2023-08-25,6.157504974641196
2023-08-28,6.117086586382702
2023-08-29,6.089728302359816
2023-08-30,6.217306007981511
2023-08-31,6.112659771485879
2023-09-01,6.1594473254051305
2023-09-05,6.311048752054031
2023-09-06,6.36789591309334
2023-09-07,6.384815067508147
2023-09-08,6.204120406444633
2023-09-11,6.278222175264321
2023-09-12,6.328412858221444
2023-09-13,6.399459323346471
2023-09-14,6.435074918598076
2023-09-15,6.598106647552493
2023-09-18,6.21166057116737
2023-09-19,6.444060318014866
2023-09-20,6.173056349776884
2023-09-21,6.461346650436995
2023-09-22,6.515942902133712
2023-09-25,6.624534836019403
2023-09-26,6.478566260400916
2023-09-27,6.5866150132722066
2023-09-28,6.579246168525314
2023-09-29,6.618018286880653
2023-10-02,6.562337135704016
2023-10-03,6.929904445916532
2023-10-04,6.585937021607103
2023-10-05,6.662064465869024
2023-10-06,6.830910873035922
2023-10-09,6.813074107615193
2023-10-10,6.524963851988375
2023-10-11,6.6847881796513535
2023-10-12,6.912809655838175
2023-10-13,6.942533904623371
2023-10-16,6.650785127886935
2023-10-17,6.874201418297307
2023-10-18,7.009720407223323
2023-10-19,6.857331490291745
2023-10-20,6.92518687255817
2023-10-23,7.02350344981738
2023-10-24,6.766954899541995
2023-10-25,6.849826836453905
2023-10-26,6.903801132295472
2023-10-27,6.846746619403008
2023-10-30,6.797178793310746
2023-10-31,6.897636742102777
2023-11-01,6.76696514124729
2023-11-02,6.4784575463608265
2023-11-03,6.442581847302462
2023-11-06,6.591634292399709
2023-11-07,6.682790151250445
2023-11-08,6.504741457671734
2023-11-09,6.750711358304396
2023-11-10,6.645072928633773
2023-11-13,6.5933846288718545
2023-11-14,6.471028214904372
2023-11-15,6.651489995453667
2023-11-16,6.448147970915743
2023-11-17,6.469983281509454
2023-11-20,6.361182575573796
2023-11-21,6.390421532695418
2023-11-22,6.343475676279899
2023-11-24,6.6069132610880335
2023-11-27,6.462485536896936
2023-11-28,6.376336686071159
2023-11-29,6.230781973701415
2023-11-30,6.5208805629314215
2023-12-01,6.351508088041918
2023-12-04,6.443011737042035
2023-12-05,6.357234080740194
2023-12-06,6.0859147447205
2023-12-07,6.192720790790336
2023-12-08,6.28094428847627
2023-12-11,6.474254682856184
2023-12-12,6.229800934279227
2023-12-13,6.129022852995671
2023-12-14,6.019620890787202
2023-12-15,5.862675942692348
2023-12-18,5.912394636180325
2023-12-19,5.937119406154167
2023-12-20,5.875561502691797
2023-12-21,6.077429960931267
2023-12-22,5.870251105683977
2023-12-26,6.031234194051125
2023-12-27,5.9973226318145025
2023-12-28,5.88661719020282
2023-12-29,5.956562931889827
2024-01-02,6.239316167248136
2024-01-03,6.065458666237642
2024-01-04,6.216762662794764
2024-01-05,6.095732510861724
2024-01-08,6.157637642444429
2024-01-09,6.150054888270224
2024-01-10,6.126462295619594
2024-01-11,5.992886840836146
2024-01-12,6.037058777576661
2024-01-16,6.23071447234827
2024-01-17,6.321129207335616
2024-01-18,6.309975966115452
2024-01-19,6.226683003834351
2024-01-22,6.319368489873499
2024-01-23,6.260878979248915
2024-01-24,6.45082355053591
2024-01-25,6.360715670111743
2024-01-26,6.345851075047726
2024-01-29,6.26489932149275
2024-01-30,6.251981412978718
2024-01-31,6.179855006699842
2024-02-01,6.072514252117179
2024-02-02,6.133728653135908
2024-02-05,6.436679402796373
2024-02-06,6.319282567940722
2024-02-07,6.304937769962734
2024-02-08,6.292733615273243
2024-02-09,6.297699019310324
2024-02-12,6.4066100624928835
2024-02-13,6.521068272062499
2024-02-14,6.391335980398981
2024-02-15,6.496326696975827
2024-02-16,6.538392268333642
2024-02-20,6.606025949881539
2024-02-21,6.46693054214991
2024-02-22,6.63024534261384
2024-02-23,6.428094398201337
2024-02-26,6.696943241499069
2024-02-27,6.6548849416210585
2024-02-28,6.502204365822439
2024-02-29,6.4792708646692905
2024-03-01,6.359816286460097
2024-03-04,6.645930819636652
2024-03-05,6.596803096256448
