Date,fnb_ratio
2020-02-12,-0.12639792577217004
2020-02-13,-0.11004888597944745
2020-02-14,-0.13347288950059383
2020-02-17,-0.1249256706561556
2020-02-18,-0.14627776937576792
2020-02-19,0.2140537525535817
2020-02-20,0.25542847212626374
2020-02-21,-0.14771260477791473
2020-02-24,-0.20488814005137085
2020-02-25,0.05105508807583982
2020-02-26,-0.15843560313882396
2020-02-27,0.07388571657710272
2020-02-28,-0.01676714464237064
2020-03-02,-0.3650879553855274
2020-03-03,0.24304333919258445
2020-03-04,0.28827309991145283
2020-03-05,-0.19782613324996334
2020-03-06,-0.15709104377892225
2020-03-09,-0.026571608767321918
2020-03-10,-0.02095424299873963
2020-03-11,0.03985993664062981
2020-03-12,0.3062907178656307
2020-03-13,-0.13493452813075502
2020-03-16,-0.2628888288774573
2020-03-17,-0.3826628342193288
2020-03-18,-0.25643595069570047
2020-03-19,-0.12020380277879418
2020-03-20,0.24213088554955348
2020-03-23,-0.22337548160617632
2020-03-24,-0.07803500819977909
2020-03-25,-0.12888013088265496
2020-03-26,0.10941968757305626
2020-03-27,0.3746065993782927
2020-03-30,-0.2393292615303714
2020-03-31,-0.23327107973517225
2020-04-01,0.07137171173730486
2020-04-02,-0.003006718489198562
2020-04-03,0.2281867538957637
2020-04-06,-0.02598194497672701
2020-04-07,-0.21608025503057393
2020-04-08,-0.02738489391761595
2020-04-09,0.07509250219632627
2020-04-10,0.016478795828245324
2020-04-13,-0.046968256266720715
2020-04-14,0.06427135259727657
2020-04-15,0.08432062080692634
2020-04-16,0.12658452746546306
2020-04-17,-0.02024758513227179
2020-04-20,-0.18338883098257128
2020-04-21,-0.12043151731290763
2020-04-22,0.09188489945186812
2020-04-23,-0.3122806638980764
2020-04-24,-0.07447008183934903
2020-04-27,-0.2260190633021895
2020-04-28,-0.14058518496398312
2020-04-29,0.110535952701389
2020-04-30,-0.10559360872955464
2020-05-01,-0.13302533731935984
2020-05-04,-0.412624989241026
2020-05-05,0.01041210555265068
2020-05-06,-0.007772367195994029
2020-05-07,0.29790320827748884
2020-05-08,-0.19403221048892721
2020-05-11,-0.08622814252736938
2020-05-12,-0.07761862013974814
2020-05-13,0.19069979864038
2020-05-14,-0.14100682055008656
2020-05-15,-0.06316478076452492
2020-05-18,0.0057210198128967715
2020-05-19,-0.07529693420550367
2020-05-20,-0.19854083808484468
2020-05-21,-0.06695009071145533
2020-05-22,0.11256179578258481
2020-05-25,-0.3037505733088806
2020-05-26,-0.06802716183653218
2020-05-27,-0.23071371807545044
2020-05-28,0.15235206911810872
2020-05-29,-0.3871660622771436
2020-06-01,-0.19009278538372498
2020-06-02,0.001441225769387447
2020-06-03,0.2434931391753969
2020-06-04,-0.07829489717915099
2020-06-05,-0.17164555213709942
2020-06-08,0.3202322986283879
2020-06-09,-0.3409331483260848
2020-06-10,-0.48636578408817227
2020-06-11,0.04617585081150576
2020-06-12,-0.13741386031972222
2020-06-15,-0.2363844444705258
2020-06-16,0.11443424827077696
2020-06-17,0.026454201997472997
2020-06-18,-0.13016578438793122
2020-06-19,-0.2684357794010135
2020-06-22,0.16710547317837382
2020-06-23,0.12765135620171691
2020-06-24,-0.017224284993578507
2020-06-25,0.3769351534063414
2020-06-26,-0.20142078491146848
2020-06-29,-0.28753444612099316
2020-06-30,-0.11585612727012211
2020-07-01,0.01833815607598864
2020-07-02,0.0810226187222782
2020-07-03,-0.011029059573052315
2020-07-06,0.1124513047682123
2020-07-07,-0.20349229294225837
2020-07-08,0.3402918666328712
2020-07-09,0.03977480386890554
2020-07-10,0.2842678553325001
2020-07-13,0.13388984880366095
2020-07-14,0.16115891528400011
2020-07-15,0.18814766186040355
2020-07-16,0.16803942180455084
2020-07-17,0.21125855415976236
2020-07-20,0.35266890466038736
2020-07-21,0.130170550845911
2020-07-22,0.2365940334687352
2020-07-23,0.08066779202220273
2020-07-24,0.39035046089792946
2020-07-27,-0.029353041834803792
2020-07-28,0.46959422191597094
2020-07-29,0.10473371084446201
2020-07-30,-0.17015583698867653
2020-07-31,0.14472507283073002
2020-08-03,-0.014133460968422593
2020-08-04,0.2930426325939118
2020-08-05,-0.0029126011914984706
2020-08-06,0.04093200169976746
2020-08-07,-0.24532758265723165
2020-08-10,0.044383876773423286
2020-08-11,-0.34781596167277096
2020-08-12,-0.1778580615950654
2020-08-13,0.2928136897351269
2020-08-14,0.2995426926091074
2020-08-17,0.228967887299955
2020-08-18,-0.04818498745613728
2020-08-19,0.13684050639441375
2020-08-20,0.14667217378650727
2020-08-21,-0.08343410673500909
2020-08-24,0.44959994639381445
2020-08-25,0.32490874742836384
2020-08-26,0.10559343287221727
2020-08-27,0.15534699998525126
2020-08-28,0.19166334060560056
2020-08-31,-0.25850988438554057
2020-09-01,0.10008545283841608
2020-09-02,0.01264180080249952
2020-09-03,-0.05193321368522022
2020-09-04,0.09135800422059243
2020-09-07,0.5061386822287433
2020-09-08,0.2736303878364519
2020-09-09,0.029924847075818106
2020-09-10,0.25721586708924915
2020-09-11,0.420950523811515
2020-09-14,0.32422955833753536
2020-09-15,0.14929751441765768
2020-09-16,0.005900082769675019
2020-09-17,0.2726977934527186
2020-09-18,0.20936807710972638
2020-09-21,0.3071823367692912
2020-09-22,0.25250837714067687
2020-09-23,0.3325754812428333
2020-09-24,0.012672535485163741
2020-09-25,0.3801200211057183
2020-09-28,0.15295316975638937
2020-09-29,0.5251514389085437
2020-09-30,-0.031194604858158406
2020-10-01,0.45026093256376154
2020-10-02,0.13896103220649142
2020-10-05,-0.034704432374684596
2020-10-06,-0.005103894871474918
2020-10-07,0.02359606413172323
2020-10-08,0.16839357176117542
2020-10-09,0.18392950052510348
2020-10-12,-0.039663749715633606
2020-10-13,0.06583577044082466
2020-10-14,0.49471264272275634
2020-10-15,0.4072454733099163
2020-10-16,0.14441125137716254
2020-10-19,0.06009340097713939
2020-10-20,0.07178683876042043
2020-10-21,0.1657189514256165
2020-10-22,-0.16635616311307586
2020-10-23,-0.018128407636329363
2020-10-26,-0.30526241368576146
2020-10-27,0.10337491377831735
2020-10-28,0.14801922302019535
2020-10-29,-0.08302815412980946
2020-10-30,0.32342047437374527
2020-11-02,-0.24152560785828747
2020-11-03,-0.2942470784832008
2020-11-04,0.03852015850445168
2020-11-05,0.19805842989902173
2020-11-06,0.32044590467307205
2020-11-09,-0.11307673571988826
2020-11-10,0.18949969835812555
2020-11-11,-0.038845598477957856
2020-11-12,-0.0705421996812301
2020-11-13,0.1358824275833878
2020-11-16,0.08482757974528823
2020-11-17,-0.3656521602794212
2020-11-18,0.24025357374501136
2020-11-19,0.21634417331033662
2020-11-20,-0.18933994072632854
2020-11-23,0.010451360528527062
2020-11-24,0.025691082012413394
2020-11-25,-0.02530457984720761
2020-11-26,-0.19173870581229563
2020-11-27,-0.22014994609251598
2020-11-30,-0.09498833158042884
2020-12-01,0.14071589625438657
2020-12-02,0.011041978906014438
2020-12-03,-0.17554054172538583
2020-12-04,0.0492951193985781
2020-12-07,-0.6782633888392121
2020-12-08,0.11780863872768327
2020-12-09,-0.4631525224731212
2020-12-10,-0.19083522136940148
2020-12-11,-0.3452867938570148
2020-12-14,-0.3831600679423378
2020-12-15,0.10520864044564587
2020-12-16,-0.2230888515663217
2020-12-17,-0.06269579965778958
2020-12-18,-0.14368200719692406
2020-12-21,-0.041041835330404924
2020-12-22,-0.12308613484249341
2020-12-23,-0.39689565051173215
2020-12-24,0.05726533694668395
2020-12-25,-0.24227241497663257
2020-12-28,-0.45621109635589496
2020-12-29,-0.23173038787343148
2020-12-30,0.15299428986555613
2020-12-31,0.021999860961508466
2021-01-01,-0.21849725489803923
2021-01-04,-0.2191754282645189
2021-01-05,-0.214042056960201
2021-01-06,0.2654097253292478
2021-01-07,-0.07361102117105495
2021-01-08,-0.06388137327646612
2021-01-11,0.056441925688321265
2021-01-12,-0.1014157724800982
2021-01-13,-0.2003751395141995
2021-01-14,-0.18706472739317623
2021-01-15,-0.16117885549246683
2021-01-18,-0.1532037358272133
2021-01-19,0.0010278750563318673
2021-01-20,-0.13268706315018003
2021-01-21,0.005032527372014151
2021-01-22,-0.15590084919992228
2021-01-25,-0.12213726845193057
2021-01-26,-0.5354580483787633
2021-01-27,0.04964491332896709
2021-01-28,-0.06197718296024034
2021-01-29,0.07081873477434714
2021-02-01,-0.7053996926015531
2021-02-02,0.29430114638028443
2021-02-03,-0.14837982851827575
2021-02-04,0.10422038631490516
2021-02-05,-0.3222211862635419
2021-02-08,0.011617877949853625
2021-02-09,-0.3181936661088299
2021-02-10,-0.2287185509145181
2021-02-11,0.2825028123998152
2021-02-12,-0.13466720015621925
2021-02-15,-0.049164160572829865
2021-02-16,0.0853457314534802
2021-02-17,0.01454999410698156
2021-02-18,-0.05032719509353163
2021-02-19,-0.003154031007112451
2021-02-22,0.4088862292593928
2021-02-23,-0.07889153654935774
2021-02-24,-0.022644010998896097
2021-02-25,0.1518408578824209
2021-02-26,0.16745372498894526
2021-03-01,0.1884527664414943
2021-03-02,0.08354530418079828
2021-03-03,-0.2680000609392417
2021-03-04,0.29213266259948606
2021-03-05,-0.25893889854920693
2021-03-08,0.035774060431869675
2021-03-09,-0.17066391446721588
2021-03-10,-0.02767011795114194
2021-03-11,0.055892819341600876
2021-03-12,0.05940552045087559
2021-03-15,0.0845173743679146
2021-03-16,0.327874475480194
2021-03-17,0.10083237817833374
2021-03-18,-0.03372376250925466
2021-03-19,0.21289026025127145
2021-03-22,0.26290988534762155
2021-03-23,-0.21559060724158038
2021-03-24,0.154292884440577
2021-03-25,0.17989065623182224
2021-03-26,-0.015057413865590591
2021-03-29,0.3243464383157985
2021-03-30,0.023889079849818494
2021-03-31,0.08365072599050037
2021-04-01,0.028491275128675844
2021-04-02,0.07072154330534886
2021-04-05,-0.14722430031330153
2021-04-06,-0.2116345028962174
2021-04-07,0.3995367888222465
2021-04-08,-0.08458597794311214
2021-04-09,-0.10939588311582457
2021-04-12,-0.3378178901762136
2021-04-13,-0.03105783959617034
2021-04-14,-0.1641165441796515
2021-04-15,0.4325596931901743
2021-04-16,0.30965960678427346
2021-04-19,-0.026514003719636095
2021-04-20,0.5648996519214082
2021-04-21,0.3139349005680628
2021-04-22,0.055654204433695814
2021-04-23,-0.37635599422138016
2021-04-26,0.5844810934319941
2021-04-27,-0.1489947963734624
2021-04-28,-0.19767616519161316
2021-04-29,0.33825556735814416
2021-04-30,0.6238812710939171
2021-05-03,0.4148236421712255
2021-05-04,0.2526359063404003
2021-05-05,0.2605345754867282
2021-05-06,0.3138391430689903
2021-05-07,0.2963550258999662
2021-05-10,0.20206025167462677
2021-05-11,0.16775283720332457
2021-05-12,0.13532141923869045
2021-05-13,-0.0021896960562419465
2021-05-14,0.09306628383927114
2021-05-17,-0.18895775000290632
2021-05-18,0.13023175692478198
2021-05-19,-0.04771900948022095
2021-05-20,-0.0707857721865704
2021-05-21,0.18567722500593434
2021-05-24,0.4276988394135622
2021-05-25,0.33239581898258375
2021-05-26,-0.16609875033477386
2021-05-27,-0.05081981505765107
2021-05-28,0.33420105595188987
2021-05-31,-0.051671913473364445
2021-06-01,0.09851677971943598
2021-06-02,0.25191230719894664
2021-06-03,-0.05346618006884776
2021-06-04,0.15942286927663418
2021-06-07,-0.13046597930212886
2021-06-08,0.0139054686407213
2021-06-09,0.19582618803791246
2021-06-10,-0.18918465015348204
2021-06-11,0.21490955936147793
2021-06-14,0.12014667512270806
2021-06-15,0.23169400143347732
2021-06-16,0.16296596323930262
2021-06-17,0.3878670458597404
2021-06-18,0.13681187460148378
2021-06-21,0.022489706025270007
2021-06-22,0.12931375416820898
2021-06-23,0.20988080474135762
2021-06-24,0.10724770078605095
2021-06-25,0.10174021645792926
2021-06-28,-0.05073428252556288
2021-06-29,-0.04697356915922729
2021-06-30,-0.1990669903472536
2021-07-01,0.4271263661759636
2021-07-02,-0.17589045809005288
2021-07-05,-0.07010865183344493
2021-07-06,-0.07969494003715351
2021-07-07,0.2384144242736137
2021-07-08,-0.0041833776838111
2021-07-09,0.29967109106200984
2021-07-12,-0.08931501647518711
2021-07-13,0.09639195165757003
2021-07-14,-0.13131137988961766
2021-07-15,0.45991304039991765
2021-07-16,-0.21154559638374992
2021-07-19,0.08300024461946624
2021-07-20,0.14283012262921302
2021-07-21,0.0938553506261639
2021-07-22,-0.03095354317306193
2021-07-23,-0.0248584754591903
2021-07-26,0.004868406365983189
2021-07-27,-0.038289514731205676
2021-07-28,0.1789013584571046
2021-07-29,0.42326019956477445
2021-07-30,-0.13529175732227308
2021-08-02,-0.30267656114005503
2021-08-03,-0.05126303612420564
2021-08-04,0.477481917085911
2021-08-05,-0.20400545870826323
2021-08-06,0.2797902952370551
2021-08-09,0.2827979413577657
2021-08-10,-0.16811042836255183
2021-08-11,0.05181704110386222
2021-08-12,0.2591818149981595
2021-08-13,-0.14676711343864757
2021-08-16,-0.11602287621208915
2021-08-17,-0.19592455945225928
2021-08-18,-0.286732871930194
2021-08-19,-0.21773710196887935
2021-08-20,-0.3366720762987718
2021-08-23,-0.08896767537902722
2021-08-24,-0.25357294410444664
2021-08-25,-0.05650441208750101
2021-08-26,-0.41800929575759616
2021-08-27,-0.04410400295053135
2021-08-30,0.05309838209476035
2021-08-31,-0.5155556808066813
2021-09-01,-0.04506860512481223
2021-09-02,0.12271570017563192
2021-09-03,-0.3675480293634191
2021-09-06,0.20623248909686798
2021-09-07,-0.046997826697682016
2021-09-08,-0.2741783183363939
2021-09-09,-0.1465561217561469
2021-09-10,-0.02581284968300057
2021-09-13,-0.12420034041961009
2021-09-14,-0.03341853060352026
2021-09-15,-0.3269159173679179
2021-09-16,-0.1103618725165682
2021-09-17,-0.4282695300733913
2021-09-20,-0.1689027550457432
2021-09-21,-0.3284070454149278
2021-09-22,-0.29553546682078
2021-09-23,0.09815010193100565
2021-09-24,0.06872005256727265
2021-09-27,-0.028021643448883235
2021-09-28,-0.36845263287333635
2021-09-29,-0.2132459419724131
2021-09-30,0.09284772738660613
2021-10-01,-0.12106959273995815
2021-10-04,0.3149777687157418
2021-10-05,-0.06953431926565562
2021-10-06,-0.10893316263753886
2021-10-07,-0.20814767829642536
2021-10-08,-0.11843503642273351
2021-10-11,-0.17429476126890767
2021-10-12,-0.0006768714024704414
2021-10-13,0.05070213879515112
2021-10-14,-0.2960196841522895
2021-10-15,-0.40309761809512523
2021-10-18,-0.5019692947188089
2021-10-19,-0.030857463268304075
2021-10-20,-0.3507093990330445
2021-10-21,-0.5580500743830377
2021-10-22,-0.04705049048809691
2021-10-25,0.37667805277873656
2021-10-26,-0.1201562161492585
2021-10-27,0.0518680834945873
2021-10-28,-0.0962235490775934
2021-10-29,-0.1290016130431149
2021-11-01,0.07807870098541651
2021-11-02,-0.16018694342873105
2021-11-03,-0.04493554122407116
2021-11-04,-0.03024707347784647
2021-11-05,-0.22427226959423371
2021-11-08,0.11178746443229508
2021-11-09,-0.11748354677313388
2021-11-10,-0.22941956844987904
2021-11-11,0.033339450256122255
2021-11-12,-0.24926592375578158
2021-11-15,-0.05946860943474856
2021-11-16,-0.06238882173407426
2021-11-17,0.16122119750302233
2021-11-18,0.04365100735971158
2021-11-19,-0.0515677724178
2021-11-22,0.12176886890712488
2021-11-23,0.241081531408758
2021-11-24,0.07946755825423021
2021-11-25,-0.025122846411778102
2021-11-26,-0.284629272156387
2021-11-29,-0.23032868031348266
2021-11-30,-0.07337558353100004
2021-12-01,-0.12924407860805243
2021-12-02,-0.039738737668946485
2021-12-03,0.013985273745233472
2021-12-06,0.11359065542714436
2021-12-07,-0.0014593368172037598
2021-12-08,0.11491501818930475
2021-12-09,0.03546427295054416
2021-12-10,-0.36759429749591793
2021-12-13,-0.15546898883551724
2021-12-14,0.008443658392602086
2021-12-15,-0.19985609688877856
2021-12-16,0.16684352542646452
2021-12-17,0.35773081426496184
2021-12-20,0.2999985799802532
2021-12-21,0.01816070729725877
2021-12-22,0.3635299766430244
2021-12-23,0.09958106550835326
2021-12-24,0.006815603409286344
2021-12-27,-0.044144984759752995
2021-12-28,0.022257107325897876
2021-12-29,0.009239240498394877
2021-12-30,0.12498488986423334
2021-12-31,0.12694249030506852
2022-01-03,0.09925759248276331
2022-01-04,0.18974711758646734
2022-01-05,0.34408611155040675
2022-01-06,0.2993473376971928
2022-01-07,-0.18418501392967795
2022-01-10,-0.3947568937756081
2022-01-11,0.30599516157452755
2022-01-12,-0.15127306995571074
2022-01-13,0.07998542267804537
2022-01-14,-0.10638707653175414
2022-01-17,-0.23020533733569862
2022-01-18,0.2408938743259758
2022-01-19,0.28669561808221666
2022-01-20,0.02167592754743196
2022-01-21,-0.3792692127595772
2022-01-24,0.03149723134953658
2022-01-25,0.2207574273117988
2022-01-26,-0.15189338611655415
2022-01-27,0.1818933512176595
2022-01-28,0.14333049491596747
2022-01-31,0.26325921892575027
2022-02-01,0.1721616833085762
2022-02-02,-0.04568819002334015
2022-02-03,0.38875442944725425
2022-02-04,0.11808271625637154
2022-02-07,0.14450980830490237
2022-02-08,-0.03666740896323148
2022-02-09,0.061178563373451095
2022-02-10,-0.02744316636718519
2022-02-11,0.11444441224356408
2022-02-14,0.4907259904630713
2022-02-15,-0.12681012011826684
2022-02-16,-0.17612030867958098
2022-02-17,0.43968503393550984
2022-02-18,0.10228363332382065
2022-02-21,0.00887107131497511
2022-02-22,0.34904528192126616
2022-02-23,0.01816323824153454
2022-02-24,0.5025555423676145
2022-02-25,0.2708534264151752
2022-02-28,0.03545033886530505
2022-03-01,0.5621108311578751
2022-03-02,0.006977619590207401
2022-03-03,0.27386875123260246
2022-03-04,0.1824978899279608
2022-03-07,0.38004107538815424
2022-03-08,0.42891552080966405
2022-03-09,0.11980501691741449
2022-03-10,-0.040614474310680604
2022-03-11,0.19860615332450393
2022-03-14,-0.03250717073966676
2022-03-15,0.502023057453261
2022-03-16,0.12285200511319788
2022-03-17,0.01857380836908544
2022-03-18,0.12456554883497453
2022-03-21,-0.1859017582958175
2022-03-22,-0.11499809143970179
2022-03-23,0.3151205840906731
2022-03-24,-0.060711334669592096
2022-03-25,-0.1431634689866663
2022-03-28,0.1690269149286423
2022-03-29,0.2942462870603506
2022-03-30,0.19624176533335147
2022-03-31,0.24694801382653653
2022-04-01,-0.1083862054241512
2022-04-04,-0.2462027285825624
2022-04-05,0.3335703322200597
2022-04-06,-0.03612516945217138
2022-04-07,-0.02668017311833266
2022-04-08,0.28417479678159524
2022-04-11,0.12481091491748686
2022-04-12,0.09975634134916503
2022-04-13,0.43658359870562763
2022-04-14,-0.1301201544446798
2022-04-15,0.17915345290599566
2022-04-18,-2.8854293361319644e-06
2022-04-19,0.03733467928137825
2022-04-20,0.28434984521930323
2022-04-21,0.07528696080485268
2022-04-22,0.07647187247497589
2022-04-25,0.17844162064038205
2022-04-26,-0.11388283343003813
2022-04-27,-0.21352123002099083
2022-04-28,-0.2593773943145198
2022-04-29,-0.44836712024532904
2022-05-02,0.35152658864822667
2022-05-03,-0.28490920177789225
2022-05-04,-0.11299954289091929
2022-05-05,-0.12851638718867137
2022-05-06,-0.01599602229289112
2022-05-09,0.08143252399631272
2022-05-10,0.08623300845089639
2022-05-11,-0.20652855460061412
2022-05-12,-0.12728889315220332
2022-05-13,-0.041195759516962395
2022-05-16,-0.15118861551262613
2022-05-17,0.21639279648575319
2022-05-18,-0.010390516177601769
2022-05-19,0.03500150230955301
2022-05-20,0.017338054534932534
2022-05-23,0.11632045858858667
2022-05-24,-0.08517460004129937
2022-05-25,-0.3836150472763161
2022-05-26,-0.04704277195594023
2022-05-27,-0.25984236945804395
2022-05-30,-0.23774100100525067
2022-05-31,-0.017044862147401044
2022-06-01,0.11118817517800714
2022-06-02,-0.1342132794122412
2022-06-03,-0.07854630925243833
2022-06-06,0.19844064894239172
2022-06-07,-0.0953833665303595
2022-06-08,0.37543042542318283
2022-06-09,-0.03301547129288904
2022-06-10,-0.4993188176216281
2022-06-13,0.002616695992274237
2022-06-14,-0.07254082711218657
2022-06-15,0.1086224583447718
2022-06-16,-0.015081505860477878
2022-06-17,-0.17763231887183792
2022-06-20,-0.3948575294722898
2022-06-21,-0.191692644928693
2022-06-22,-0.3197156687754553
2022-06-23,-0.26527363266162185
2022-06-24,-0.030844898660000536
2022-06-27,0.18619373650987392
2022-06-28,-0.06791525045557323
2022-06-29,-0.38492540982058776
2022-06-30,-0.055565576648843554
2022-07-01,0.09626339941520948
2022-07-04,-0.2634373223412464
2022-07-05,-0.16654483210663132
2022-07-06,-0.13490916327618338
2022-07-07,-0.29277871935611033
2022-07-08,-0.003944350618287212
2022-07-11,-0.1554430165699733
2022-07-12,-0.04485402393480645
2022-07-13,-0.3036230201545514
2022-07-14,-0.21084019108470578
2022-07-15,0.024040835353286397
2022-07-18,-0.19195516706153723
2022-07-19,0.23118155280339991
2022-07-20,-0.19083424576327424
2022-07-21,-0.06254263608721154
2022-07-22,0.08258542323956364
2022-07-25,-0.38394358148569374
2022-07-26,-0.4486584877804488
2022-07-27,-0.39774707012703825
2022-07-28,0.16388482856812803
2022-07-29,-0.19492133532702538
2022-08-01,0.4312663723736232
2022-08-02,-0.18895748749961222
2022-08-03,-0.03484763355795103
2022-08-04,0.24109389349831947
2022-08-05,0.33839507986885387
2022-08-08,0.3540516142399126
2022-08-09,0.1880632569378118
2022-08-10,0.1559011890274447
2022-08-11,0.07434708762633321
2022-08-12,0.11631598717773825
2022-08-15,-0.14474757206954264
2022-08-16,-0.19326606486597397
2022-08-17,-0.02538412399126024
2022-08-18,-0.05380164918083293
2022-08-19,-0.1054438679362169
2022-08-22,0.12946213901223705
2022-08-23,0.18623950376185533
2022-08-24,0.017859008601348623
2022-08-25,0.3006826194993728
2022-08-26,-0.21816799884191712
2022-08-29,-0.023580145932885405
2022-08-30,-0.12324762997371243
2022-08-31,-0.34824775101235755
2022-09-01,0.01343833209783555
2022-09-02,0.010506562571665972
2022-09-05,0.3423888825043023
2022-09-06,0.17066003453198067
2022-09-07,-0.1555903407881305
2022-09-08,0.42476014995197026
2022-09-09,0.3027830587950985
2022-09-12,0.17956546461513884
2022-09-13,0.022348552741399283
2022-09-14,-0.1198181808092502
2022-09-15,0.0019725353523537825
2022-09-16,0.29842294207688963
2022-09-19,0.46176017828282767
2022-09-20,0.3975670605306847
2022-09-21,-0.0048748807251115245
2022-09-22,-0.12715504138371891
2022-09-23,0.128711625758747
2022-09-26,-0.24949926015362203
2022-09-27,0.1723606379714336
2022-09-28,0.0816253743605242
2022-09-29,0.02123390373159552
2022-09-30,-0.201331241983229
2022-10-03,0.2233668951688304
2022-10-04,0.017010168636970288
2022-10-05,-0.10766683329951407
2022-10-06,-0.44551005024981793
2022-10-07,0.12592201390064436
2022-10-10,0.4882119024974457
2022-10-11,0.4682014041054735
2022-10-12,0.046567246829114756
2022-10-13,0.019427718888825246
2022-10-14,0.23535321812377266
2022-10-17,-0.05650780193289773
2022-10-18,0.20493952260911308
2022-10-19,0.2990484242226189
2022-10-20,0.39230821826072704
2022-10-21,0.12781673204812816
2022-10-24,0.10787451132646408
2022-10-25,-0.026390648084777396
2022-10-26,-0.01573936258611508
2022-10-27,0.1046055211818912
2022-10-28,0.2234724506876315
2022-10-31,0.33264767382101157
2022-11-01,-0.01094021660797681
2022-11-02,0.4478317992589046
2022-11-03,0.09450201023911386
2022-11-04,0.14372067993638557
2022-11-07,-0.002345211371882927
2022-11-08,-0.3388113680618068
2022-11-09,0.3216230748416712
2022-11-10,0.2907991970231134
2022-11-11,0.08562197584114699
2022-11-14,0.1535850622032366
2022-11-15,0.2415184449714786
2022-11-16,-0.17618857371149332
2022-11-17,0.028348605125206414
2022-11-18,0.29070156753757836
2022-11-21,-0.12146624691728747
2022-11-22,0.1855024750782899
2022-11-23,-0.14726708707262945
2022-11-24,0.2144558357811398
2022-11-25,0.11102748758812098
2022-11-28,-0.20801590642930376
2022-11-29,0.34468522278293456
2022-11-30,-0.03857820944643288
2022-12-01,-0.05722799421779305
2022-12-02,0.14130226125011336
2022-12-05,0.3271693991386724
2022-12-06,-0.10957718587950714
2022-12-07,0.1019644204237232
2022-12-08,0.17133344511172133
2022-12-09,0.22003789195395973
2022-12-12,0.11246125231006701
2022-12-13,-0.0005621955819476443
2022-12-14,-0.0970851705012965
2022-12-15,0.08117512214535656
2022-12-16,-0.15503902986984627
2022-12-19,-0.5295048785957535
2022-12-20,0.1373927799023298
2022-12-21,0.22612774805329808
2022-12-22,-0.43203612048679163
2022-12-23,-0.16623123932611328
2022-12-26,0.15467060926142973
2022-12-27,0.43742944322321015
2022-12-28,0.02515087420486385
2022-12-29,-0.12956999461938362
2022-12-30,-0.025528043759383917
2023-01-02,0.28103490110276735
2023-01-03,-0.12813157802491743
2023-01-04,-0.16377668206935625
2023-01-05,-0.10548214825267804
2023-01-06,-0.2045844034153388
2023-01-09,0.005645607258087493
2023-01-10,0.30109844680584696
2023-01-11,0.03585630416330095
2023-01-12,-0.08412060435962745
2023-01-13,-0.09686512587159057
2023-01-16,-0.35595122497399295
2023-01-17,0.12854682221849642
2023-01-18,-0.06835123072090904
2023-01-19,-0.0935297889170967
2023-01-20,0.5766015019209888
2023-01-23,-0.006786730680226949
2023-01-24,-0.2213388995758716
2023-01-25,-0.1606167258708426
2023-01-26,0.15006312728169477
2023-01-27,-0.06116427522018955
2023-01-30,-0.3755731728761285
2023-01-31,0.09192666696969169
2023-02-01,-0.22944735688669537
2023-02-02,0.27504805081775446
2023-02-03,0.11271581327196122
2023-02-06,-0.19632571418572836
2023-02-07,0.14589312593320497
2023-02-08,-0.10006530018718804
2023-02-09,0.05371832783158334
2023-02-10,-0.022960042423705168
2023-02-13,-0.2921149183440357
2023-02-14,-0.25435405503554653
2023-02-15,0.07768716533497497
2023-02-16,-0.1977784263022927
2023-02-17,-0.21392606839904885
2023-02-20,-0.3264459252199521
2023-02-21,-0.05277617552993834
2023-02-22,0.27308717507701663
2023-02-23,-0.35469131741190063
2023-02-24,-0.1379509116132786
2023-02-27,0.1381978859503562
2023-02-28,-0.16146566682288802
2023-03-01,-0.05619249952771499
2023-03-02,-0.36011208652315907
2023-03-03,-0.06277446166654982
2023-03-06,-0.1865023208371144
2023-03-07,0.04760056642191901
2023-03-08,0.08762595892818942
2023-03-09,0.36792214432245784
2023-03-10,-0.03403664136107784
2023-03-13,-0.08461009417541038
2023-03-14,-0.1105321836750134
2023-03-15,-0.21951599437310848
2023-03-16,-0.0804942489936972
2023-03-17,-0.20641494014801295
2023-03-20,-0.11262241328209177
2023-03-21,0.118387504904646
2023-03-22,-0.3450966661042874
2023-03-23,0.08569115816806286
2023-03-24,0.12280013771200679
2023-03-27,-0.1624186696795119
2023-03-28,-0.5612038191500719
2023-03-29,-0.25627308942306254
2023-03-30,0.12696402711826657
2023-03-31,-0.1345875485988903
2023-04-03,-0.32730898998963515
2023-04-04,-0.22569653878652762
2023-04-05,0.04622802864404443
2023-04-06,-0.009568257698783056
2023-04-07,-0.16358827034285572
2023-04-10,-0.1859249552322533
2023-04-11,-0.18754486987067273
2023-04-12,-0.29018712956536685
2023-04-13,0.22097563185281918
2023-04-14,-0.16284457986681344
2023-04-17,0.14887953968714085
2023-04-18,0.21364441568642123
2023-04-19,0.11307743293850096
2023-04-20,-0.16877856486118664
2023-04-21,0.002513367754285123
2023-04-24,-0.07876300246799384
2023-04-25,-0.25027335417189855
2023-04-26,-0.0001929748020319949
2023-04-27,-0.29633235093562826
2023-04-28,0.18161916652999743
2023-05-01,-0.14417036515410633
2023-05-02,-0.006288233317766227
2023-05-03,0.01491583530479823
2023-05-04,-0.08869793284159541
2023-05-05,0.08528763812014005
2023-05-08,-0.1221304285129021
2023-05-09,0.1520413508267034
2023-05-10,-0.2864577716887671
2023-05-11,0.012989531336727929
2023-05-12,0.38048851658039384
